U00096.2	P76347.3	100.0	2358	0	0	2042962	2050035	1	2358	0.0e+00	4481.0
U00096.2	Q8X8V7.2	84.8	2660	102	1	2042962	2050035	1	2660	0.0e+00	4181.3
U00096.2	P76578.1	100.0	1653	0	0	2650309	2645351	1	1653	0.0e+00	3274.2
U00096.2	P30015.2	100.0	1538	0	0	1727111	1731724	1	1538	0.0e+00	3000.7
U00096.2	P0CK95.1	100.0	1520	0	0	3117134	3112575	1	1520	0.0e+00	2996.5
U00096.2	Q8XE35.1	98.6	1534	22	0	2332424	2327823	1	1534	0.0e+00	2988.7
U00096.2	P09831.3	100.0	1486	0	0	3352747	3357204	1	1486	0.0e+00	2965.3
U00096.2	B1X8M8.1	100.0	1486	0	0	975549	980006	1	1486	0.0e+00	2787.3
U00096.2	A7ZK14.1	99.8	1486	3	0	975549	980006	1	1486	0.0e+00	2782.7
U00096.2	B1IW07.1	99.9	1486	2	0	975549	980006	1	1486	0.0e+00	2782.3
U00096.2	B5YT58.1	99.8	1486	3	0	975549	980006	1	1486	0.0e+00	2780.7
U00096.2	A7ZYM6.1	99.8	1486	3	0	975549	980006	1	1486	0.0e+00	2779.6
U00096.2	B7MS42.1	99.6	1486	6	0	975549	980006	1	1486	0.0e+00	2776.5
U00096.2	B2TUF5.1	99.6	1486	6	0	975549	980006	1	1486	0.0e+00	2776.5
U00096.2	Q8FJA2.1	99.6	1486	6	0	975549	980006	1	1486	0.0e+00	2776.5
U00096.2	Q0TJC9.1	99.6	1486	6	0	975549	980006	1	1486	0.0e+00	2776.5
U00096.2	B7N391.1	99.6	1486	6	0	975549	980006	1	1486	0.0e+00	2776.1
U00096.2	B7UN10.1	99.6	1486	6	0	975549	980006	1	1486	0.0e+00	2775.7
U00096.2	E3PJ90.1	92.4	1520	114	1	3117134	3112575	1	1519	0.0e+00	2775.3
U00096.2	A1A9K1.1	99.5	1486	7	0	975549	980006	1	1486	0.0e+00	2774.6
U00096.2	B1LJT9.1	99.5	1486	7	0	975549	980006	1	1486	0.0e+00	2774.2
U00096.2	B7NM50.1	99.5	1486	7	0	975549	980006	1	1486	0.0e+00	2773.8
U00096.2	Q31YS6.1	99.5	1486	7	0	975549	980006	1	1486	0.0e+00	2773.4
U00096.2	Q0T6B8.1	99.6	1486	6	0	975549	980006	1	1486	0.0e+00	2773.0
U00096.2	B7LN86.1	99.3	1486	10	0	975549	980006	1	1486	0.0e+00	2769.6
